"Iga Swiatek","Anna Kalinskaya",RH,RH,0,0,0,0,0,0,2024-02-23,Dubai,1,1,99,4,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240223-W-Dubai-SF-Iga_Swiatek-Anna_Kalinskaya.html,1st serve wide
"Anna Kalinskaya","Iga Swiatek",RH,RH,0,0,0,0,0,0,2024-02-23,Dubai,3,1,1,2,2,2,2,99,2,7,7,1,1,99,4,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240223-W-Dubai-SF-Iga_Swiatek-Anna_Kalinskaya.html, forehand return down the middle (deep)
"Iga Swiatek","Anna Kalinskaya",RH,RH,0,0,0,0,0,0,2024-02-23,Dubai,4,2,22,2,2,99,2,99,2,7,7,3,1,1,2,2,2,2,99,2,7,7,1,1,99,4,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240223-W-Dubai-SF-Iga_Swiatek-Anna_Kalinskaya.html, backhand down the middle
"Anna Kalinskaya","Iga Swiatek",RH,RH,0,0,0,0,0,0,2024-02-23,Dubai,4,2,22,2,2,99,2,99,2,7,7,4,2,22,2,2,99,2,99,2,7,7,3,1,1,2,2,2,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240223-W-Dubai-SF-Iga_Swiatek-Anna_Kalinskaya.html, backhand down the middle
"Iga Swiatek","Anna Kalinskaya",RH,RH,0,0,0,0,0,0,2024-02-23,Dubai,4,2,1,7,1,99,2,99,2,7,7,4,2,22,2,2,99,2,99,2,7,7,4,2,22,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240223-W-Dubai-SF-Iga_Swiatek-Anna_Kalinskaya.html, forehand crosscourt
"Anna Kalinskaya","Iga Swiatek",RH,RH,0,0,0,0,0,0,2024-02-23,Dubai,4,1,1,2,2,99,2,99,2,7,7,4,2,1,7,1,99,2,99,2,7,7,4,2,22,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240223-W-Dubai-SF-Iga_Swiatek-Anna_Kalinskaya.html, forehand down the middle
"Iga Swiatek","Anna Kalinskaya",RH,RH,0,0,0,0,0,0,2024-02-23,Dubai,4,2,22,2,2,99,2,99,2,7,7,4,1,1,2,2,99,2,99,2,7,7,4,2,1,7,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240223-W-Dubai-SF-Iga_Swiatek-Anna_Kalinskaya.html, backhand down the middle
"Anna Kalinskaya","Iga Swiatek",RH,RH,0,0,0,0,0,0,2024-02-23,Dubai,4,2,1,7,1,99,2,99,2,3,99,4,2,22,2,2,99,2,99,2,7,7,4,1,1,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240223-W-Dubai-SF-Iga_Swiatek-Anna_Kalinskaya.html, forehand crosscourt,  forced error
"Iga Swiatek","Anna Kalinskaya",RH,RH,1,0,0,0,0,0,2024-02-23,Dubai,1,3,99,5,3,99,2,99,2,2,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240223-W-Dubai-SF-Iga_Swiatek-Anna_Kalinskaya.html,1st serve to body,  fault (net)
"Iga Swiatek","Anna Kalinskaya",RH,RH,1,0,0,0,0,0,2024-02-23,Dubai,2,3,99,4,3,99,2,99,2,7,7,1,3,99,5,3,99,2,99,2,2,1,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240223-W-Dubai-SF-Iga_Swiatek-Anna_Kalinskaya.html, 2nd serve wide
