"Anna Kalinskaya","Qinwen Zheng",RH,RH,0,0,0,0,0,0,2024-01-24,Australian_Open,1,1,99,5,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240124-W-Australian_Open-QF-Anna_Kalinskaya-Qinwen_Zheng.html
"Qinwen Zheng","Anna Kalinskaya",RH,RH,0,0,0,0,0,0,2024-01-24,Australian_Open,3,1,22,10,1,1,2,99,2,7,7,1,1,99,5,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240124-W-Australian_Open-QF-Anna_Kalinskaya-Qinwen_Zheng.html
"Anna Kalinskaya","Qinwen Zheng",RH,RH,0,0,0,0,0,0,2024-01-24,Australian_Open,4,1,11,2,2,99,2,99,2,3,99,3,1,22,10,1,1,2,99,2,7,7,1,1,99,5,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240124-W-Australian_Open-QF-Anna_Kalinskaya-Qinwen_Zheng.html
"Anna Kalinskaya","Qinwen Zheng",RH,RH,0,1,0,0,0,0,2024-01-24,Australian_Open,1,3,99,4,3,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240124-W-Australian_Open-QF-Anna_Kalinskaya-Qinwen_Zheng.html
"Qinwen Zheng","Anna Kalinskaya",RH,RH,1,0,0,0,0,0,2024-01-24,Australian_Open,3,3,22,8,1,2,2,99,2,5,7,1,3,99,4,3,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240124-W-Australian_Open-QF-Anna_Kalinskaya-Qinwen_Zheng.html
"Anna Kalinskaya","Qinwen Zheng",RH,RH,0,2,0,0,0,0,2024-01-24,Australian_Open,1,1,99,5,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240124-W-Australian_Open-QF-Anna_Kalinskaya-Qinwen_Zheng.html
"Qinwen Zheng","Anna Kalinskaya",RH,RH,2,0,0,0,0,0,2024-01-24,Australian_Open,3,1,1,7,1,99,2,99,2,3,99,1,1,99,5,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240124-W-Australian_Open-QF-Anna_Kalinskaya-Qinwen_Zheng.html
"Anna Kalinskaya","Qinwen Zheng",RH,RH,1,2,0,0,0,0,2024-01-24,Australian_Open,1,3,99,5,3,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240124-W-Australian_Open-QF-Anna_Kalinskaya-Qinwen_Zheng.html
"Qinwen Zheng","Anna Kalinskaya",RH,RH,2,1,0,0,0,0,2024-01-24,Australian_Open,3,3,1,10,3,99,2,99,2,3,99,1,3,99,5,3,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240124-W-Australian_Open-QF-Anna_Kalinskaya-Qinwen_Zheng.html
"Anna Kalinskaya","Qinwen Zheng",RH,RH,2,2,0,0,0,0,2024-01-24,Australian_Open,1,1,99,5,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240124-W-Australian_Open-QF-Anna_Kalinskaya-Qinwen_Zheng.html
